trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.95}",20,0,-173.82141487260822,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 3}",0
2,False,"{'a': 0.5, 'e': 0.8999999999999999}",25,0,-198.7259943753751,"{0: 12, 1: 3, 2: 6, 3: 1, 4: 3}",0
3,False,"{'a': 0.5, 'e': 0.8499999999999999}",20,0,-70.29250518442105,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 2}",0
4,False,"{'a': 0.5, 'e': 0.7999999999999998}",20,8,6.528193546728726,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
5,False,"{'a': 0.5, 'e': 0.7499999999999998}",25,0,-35.39190385414055,"{0: 17, 1: 5, 2: 3, 3: 0, 4: 0}",0
6,False,"{'a': 0.5, 'e': 0.6999999999999997}",25,0,-144.28162137931238,"{0: 15, 1: 5, 2: 1, 3: 2, 4: 2}",0
7,False,"{'a': 0.5, 'e': 0.6499999999999997}",20,0,-86.37192424461239,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.5999999999999996}",30,0,-31.453054353276027,"{0: 26, 1: 2, 2: 1, 3: 0, 4: 1}",0
9,False,"{'a': 0.5, 'e': 0.5499999999999996}",25,0,-80.77193600126006,"{0: 18, 1: 4, 2: 0, 3: 2, 4: 1}",0
10,False,"{'a': 0.5, 'e': 0.4999999999999996}",25,0,-120.49456190767671,"{0: 15, 1: 1, 2: 7, 3: 1, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.4499999999999996}",30,0,-67.50780869155813,"{0: 23, 1: 4, 2: 1, 3: 1, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.39999999999999963}",20,4,-30.300585524055897,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 0}",1
13,False,"{'a': 0.5, 'e': 0.34999999999999964}",25,14,-10.728474167740817,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
14,False,"{'a': 0.5, 'e': 0.29999999999999966}",20,0,-134.39429541091695,"{0: 12, 1: 4, 2: 1, 3: 0, 4: 3}",0
15,False,"{'a': 0.5, 'e': 0.24999999999999967}",20,0,-34.67363434212242,"{0: 13, 1: 4, 2: 3, 3: 0, 4: 0}",0
16,False,"{'a': 0.5, 'e': 0.19999999999999968}",20,0,-62.01408553805161,"{0: 14, 1: 0, 2: 4, 3: 2, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.1499999999999997}",25,0,-88.52861977997503,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
18,False,"{'a': 0.5, 'e': 0.09999999999999969}",20,0,-73.31920234031637,"{0: 14, 1: 2, 2: 2, 3: 1, 4: 1}",0
19,False,"{'a': 0.5, 'e': 0.049999999999999684}",20,0,-88.82250920344188,"{0: 10, 1: 4, 2: 4, 3: 2, 4: 0}",0
20,False,"{'a': 0.5, 'e': -3.191891195797325e-16}",20,0,-42.46225967116993,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
1,True,"{'a': 0, 'e': 0}",25,0,-181.4571632522782,"{0: 12, 1: 7, 2: 2, 3: 1, 4: 3}",0
2,True,"{'a': 0, 'e': 0}",20,0,-76.4945421858961,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
3,True,"{'a': 0, 'e': 0}",20,0,-99.8509257704814,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
4,True,"{'a': 0, 'e': 0}",30,0,-253.81715840037765,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 5}",0
5,True,"{'a': 0, 'e': 0}",25,0,-173.10673050931788,"{0: 11, 1: 2, 2: 10, 3: 0, 4: 2}",0
6,True,"{'a': 0, 'e': 0}",25,0,-163.39310422757214,"{0: 12, 1: 4, 2: 6, 3: 1, 4: 2}",0
7,True,"{'a': 0, 'e': 0}",20,9,-4.686069652329915,"{0: 8, 1: 2, 2: 1, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,0,-136.84186122695314,"{0: 12, 1: 0, 2: 5, 3: 1, 4: 2}",0
9,True,"{'a': 0, 'e': 0}",20,2,-115.59438281070075,"{0: 12, 1: 0, 2: 3, 3: 1, 4: 2}",1
10,True,"{'a': 0, 'e': 0}",25,0,-207.7280148540962,"{0: 14, 1: 3, 2: 3, 3: 1, 4: 4}",0
